LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,collision_failure,trial_config
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1792799903836393,57,20.62139771099828,0.36177890721049616,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1407760720596363,362,128.32613398800095,0.3544920828397816,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.158941847174673,54,17.120640075001575,0.3170488902778069,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.167416609314653,348,137.7931656169967,0.3959573724626342,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1605034638677925,352,135.13114568899982,0.3838953002528404,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1607441939596361,52,19.981122506000247,0.38425235588462014,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,False,91.66666666666666,1.087017431800135,400,148.61428132700166,0.3715357033175042,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.5049797638393635,400,147.9513099370015,0.36987827484250374,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1688445441616317,54,19.676993961002154,0.3643887770555954,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,False,91.66666666666666,1.0871752638215566,400,149.02520152500074,0.37256300381250185,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.5948802769989212,400,150.13343879400054,0.37533359698500135,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1739137125190109,191,55.64248095700168,0.29132188982723395,False,False,trial_51
50,0.1,1.0,3,random_same,dynamic,False,48.85098466104404,0.5263955574825787,400,148.85632352200264,0.3721408088050066,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,False,69.62796495941382,0.7188516745193694,17,6.918749311000283,0.40698525358825194,False,True,trial_46
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1690495194673096,392,140.8762018519992,0.3593780659489776,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1792799903836393,57,20.48054032500295,0.3593077250000517,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,False,91.66666666666666,1.0325628914693483,400,144.17655714799912,0.3604413928699978,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.115194063780877,74,25.50902373899953,0.3447165370135072,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.5924622816683996,400,161.1415876200008,0.402853969050002,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.5948802769989212,400,166.1459527750012,0.41536488193750304,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1700813745249534,59,18.04549079699791,0.3058557762203036,False,False,trial_46
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.5948802769989212,400,163.95162223599982,0.40987905558999954,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,False,50.0,0.594318421420813,400,168.5679974070008,0.42141999351750203,False,False,trial_45
