LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,trial_config
100,0.1,1.0,6,same,static,True,100.0,6.935978748885543,63,107.40314235299593,1.7048117833808878,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.714823158428654,71,114.99552832399786,1.619655328507012,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.812509012767786,66,109.15989721399819,1.6539378365757302,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.920105301486476,69,96.60766082000191,1.4001110263768393,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.949999999999998,70,112.73702226000023,1.6105288894285748,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.9433705178013065,89,146.3831108930026,1.6447540549775572,False,trial_60
100,0.1,1.0,6,same,static,True,100.0,6.878881179179761,55,88.44507753299695,1.6080923187817626,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,55,88.58875829900353,1.6107046963455187,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.949292688582722,54,91.13766542299709,1.6877345448703165,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.94625269672335,72,114.75725412499742,1.5938507517360752,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.949992933203134,62,91.55617812000128,1.4767125503226013,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.95,61,98.56609472599666,1.6158376184589618,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.935813731073456,142,186.31894538099732,1.312105249161953,False,trial_86
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,47,72.50346324400016,1.5426268775319183,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.934866578167227,122,196.71410608000588,1.6124107055738186,False,trial_86
100,0.1,1.0,6,same,static,True,100.0,6.95,112,142.94977116600057,1.2763372425535766,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.950000000000001,49,84.2397704640025,1.7191789890612756,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.94536970218075,83,127.4927829599983,1.536057626024076,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,116,161.94641648099787,1.3960897972499817,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,51,81.40096092600288,1.59609727305888,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.95,54,83.3508144189982,1.5435336003518185,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.95,51,82.98681947700243,1.6271925387647534,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.94979073004994,97,151.20313991000148,1.558795256804139,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.933420754166475,124,176.14519079800084,1.4205257322419422,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.94979073004994,97,156.66002056399884,1.6150517583917405,False,trial_69
100,0.1,1.0,6,same,static,True,100.0,6.9278102630095475,80,126.99107101499976,1.587388387687497,False,trial_43
100,0.1,1.0,6,same,static,True,100.0,6.940558168139614,179,281.7526501140019,1.5740371514748708,False,trial_86
100,0.1,1.0,6,same,static,False,91.66666666666666,6.370830215173037,200,280.9036439249976,1.404518219624988,False,trial_86
100,0.1,1.0,6,same,static,False,83.33333333333334,5.694347469087484,200,300.6242598780009,1.5031212993900045,False,trial_86
100,0.1,1.0,6,same,static,True,100.0,6.950000000000002,134,165.76008668800205,1.2370155722985228,False,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.9156668367503595,181,321.5732302200049,1.7766476807735079,False,trial_86
100,0.1,1.0,6,same,static,False,99.21361999143224,6.402093514107078,200,326.98131214199384,1.634906560709969,False,trial_86
100,0.1,1.0,6,same,static,True,100.0,6.914403285887809,181,327.61716957700264,1.8100396109226666,False,trial_86
100,0.1,1.0,6,same,static,True,100.0,6.950000000000002,134,162.626265703002,1.2136288485298656,False,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.937646150760088,139,165.34333957899798,1.1895204286258847,False,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.950000000000001,119,157.3374089650024,1.3221631005462386,False,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,138,170.9472557889967,1.2387482303550486,False,trial_24
100,0.1,1.0,6,same,static,False,91.66666666666666,6.357207364802727,200,364.4269981000034,1.822134990500017,False,trial_86
100,0.1,1.0,6,same,static,False,91.66666666666666,6.316976824295309,200,384.4340856569979,1.9221704282849896,False,trial_86
100,0.1,1.0,6,same,static,True,100.0,6.9499999999999975,160,193.57345616500243,1.2098341010312652,False,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.896345257746331,123,144.30416360799427,1.1732045821788153,False,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.949999999999999,101,132.35238536399993,1.3104196570693063,False,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.9490228037834445,159,206.84255884199956,1.3008965964905632,False,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.870515263430613,75,96.72510607200093,1.2896680809600123,False,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.92008890120459,158,185.5858902809996,1.1745942422848075,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.948742846389985,58,68.16621428600047,1.1752795566551806,False,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.949928000013002,156,178.77032355400297,1.14596361252566,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.949286084921161,162,201.8188252599939,1.2457952176542832,False,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.896345257746331,123,147.62425472799805,1.2001971929105533,False,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.949999999999998,174,224.76352270100324,1.2917443833390991,False,trial_24
100,0.1,1.0,6,same,static,True,100.0,6.942014474429101,155,175.95497637399967,1.135193395961288,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.950000000000001,172,199.34576954699878,1.1589870322499929,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.9385589738880835,168,194.62370201999875,1.1584744167857068,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.949822709202515,165,196.17651791899698,1.1889485934484665,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.907181077387746,178,220.83921752499737,1.2406697613763897,False,trial_24
100,0.1,1.0,6,same,static,False,91.66666666666666,6.348860004030748,200,208.1341592989993,1.0406707964949964,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.946632032746592,164,181.2759194340033,1.1053409721585568,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.943662315112453,137,166.21170802800043,1.2132241461897841,False,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.950000000000001,119,152.43179923100251,1.2809394893361556,False,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.950000000000001,109,131.6742333029979,1.2080204890183293,False,trial_65
100,0.1,1.0,6,same,static,False,91.66666666666666,6.370833333333333,200,221.6674027150002,1.108337013575001,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.945708923989532,85,92.39881327900366,1.0870448621059254,False,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.930368222034302,108,100.87127095700271,0.9339932496018769,False,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.946603582080332,84,75.6949491139967,0.9011303465951988,False,trial_64
100,0.1,1.0,6,same,static,False,91.66666666666666,6.36981079150688,200,205.8327121869952,1.029163560934976,False,trial_94
100,0.1,1.0,6,same,static,True,100.0,6.943662315112453,137,119.13435777300037,0.869593852357667,False,trial_65
100,0.1,1.0,6,same,static,True,100.0,6.950000000000001,111,98.04649433699524,0.8833017507837408,False,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.924782664737753,99,79.59754786099802,0.804015634959576,False,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.9494917113270915,106,90.49876708199736,0.8537619536037486,False,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.944443341310476,112,97.33716752799955,0.8690818529285674,False,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.930915723931737,105,78.48836053099512,0.7475081955332868,False,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.945609495887214,122,111.86572253600025,0.9169321519344282,False,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.876418796064582,106,75.56091672700131,0.7128388370471822,False,trial_64
100,0.1,1.0,6,same,static,True,100.0,6.949596924468052,109,76.34598619199824,0.7004218916697086,False,trial_64
