LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,trial_config
100,0.1,1.0,6,same,dynamic,True,100.0,6.8235779692282374,135,168.39241564899567,1.2473512270295974,True,trial_86
100,0.1,1.0,6,same,dynamic,True,100.0,6.9456638783565126,60,93.02470939000341,1.5504118231667234,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,58,101.7637186610009,1.7545468734655327,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.9499496867837545,74,106.7179204540007,1.4421340601891988,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.949456392850515,50,90.25674412600347,1.8051348825200693,True,trial_43
100,0.1,1.0,6,same,dynamic,True,100.0,6.949859388606348,161,278.6613371150015,1.7308157584782702,True,trial_53
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,42,70.32820106000145,1.674480977619082,True,trial_43
100,0.1,1.0,6,same,dynamic,True,100.0,6.950000000000002,79,138.04930383199826,1.7474595421771932,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999046625649,69,112.30322903599881,1.627583029507229,True,trial_43
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.370833333333333,200,310.57269815199834,1.5528634907599916,True,trial_53
100,0.1,1.0,6,same,dynamic,True,100.0,6.944725637621693,94,175.65703496800415,1.8686918613617463,True,trial_60
100,0.1,1.0,6,same,dynamic,True,100.0,6.9499999999999975,94,158.69442563499615,1.6882385705850653,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.947978708716998,101,203.0223865040025,2.01012263865349,True,trial_60
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,45,76.52574465900398,1.7005721035334216,True,trial_43
100,0.1,1.0,6,same,dynamic,False,83.33333333333334,5.791666666666667,200,295.2469055170004,1.4762345275850022,True,trial_92
100,0.1,1.0,6,same,dynamic,True,100.0,6.949616245434785,110,202.07785670099838,1.8370714245545308,True,trial_60
100,0.1,1.0,6,same,dynamic,True,100.0,6.950000000000002,81,149.3400712970033,1.843704583913621,True,trial_43
100,0.1,1.0,6,same,dynamic,True,100.0,6.950000000000002,112,151.20791914300207,1.350070706633947,True,trial_24
100,0.1,1.0,6,same,dynamic,True,100.0,6.949951467829969,112,225.72136530900025,2.0153693331160736,True,trial_43
100,0.1,1.0,6,same,dynamic,True,100.0,6.949951467829969,112,218.18915145999927,1.9481174237499934,True,trial_43
100,0.1,1.0,6,same,dynamic,True,100.0,6.9499954512153375,194,279.25332868999976,1.4394501478865966,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,131,176.46766668200144,1.347081425053446,True,trial_24
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.255493733050789,200,329.9715412469959,1.6498577062349795,True,trial_60
100,0.1,1.0,6,same,dynamic,True,100.0,6.9499954512153375,194,281.73580233100074,1.4522464037680451,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.949923704917139,128,173.2714804740026,1.3536834412031453,True,trial_24
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999999,125,184.93749881900294,1.4794999905520234,True,trial_24
100,0.1,1.0,6,same,dynamic,True,100.0,6.950000000000003,139,202.96509679500014,1.4601805524820153,True,trial_24
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.370833333333334,200,311.9503314120011,1.5597516570600056,True,trial_69
100,0.1,1.0,6,same,dynamic,True,100.0,6.949554462737571,126,179.3182248039957,1.4231605143174262,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.950000000000001,135,171.3597159109995,1.2693312289703667,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.950000000000003,141,187.34528461800073,1.3286899618297925,True,trial_24
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999999,133,179.2914894189962,1.3480563114210242,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.9499999999999975,135,179.66180169199652,1.3308281606814556,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.949955265132981,137,200.37176597800135,1.4625676348759222,True,trial_24
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,136,181.86072382600105,1.337211204602949,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,67,97.04473445099575,1.4484288724029215,True,trial_65
100,0.1,1.0,6,same,dynamic,True,100.0,6.947268517809403,133,181.49665081499552,1.3646364722931994,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999999,148,208.45127380800113,1.4084545527567645,True,trial_24
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999999,144,266.72139869999955,1.8522319354166636,True,trial_43
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.356893361530434,200,377.92683627299994,1.8896341813649997,True,trial_60
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.370833333333334,200,258.0845712790033,1.2904228563950164,True,trial_24
100,0.1,1.0,6,same,dynamic,True,100.0,6.949257715445202,58,89.31925491000584,1.5399871536207903,True,trial_65
100,0.1,1.0,6,same,dynamic,True,100.0,6.9499990876297035,132,169.93851753700437,1.2874130116439726,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,155,196.451161969002,1.2674268514129161,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.947777156065703,57,70.9771063760054,1.2452123925614982,True,trial_65
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.370833333333334,200,252.06802357900597,1.2603401178950298,True,trial_24
100,0.1,1.0,6,same,dynamic,True,100.0,6.949999999999999,64,75.07826789400133,1.1730979358437708,True,trial_65
100,0.1,1.0,6,same,dynamic,True,100.0,6.949979428337772,62,85.0415170970009,1.3716373725322726,True,trial_65
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,67,94.4355635009997,1.4094860224029806,True,trial_65
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.232260304817778,200,410.72813206700084,2.053640660335004,True,trial_60
100,0.1,1.0,6,same,dynamic,True,100.0,6.949979428337772,62,80.44483416600269,1.297497325258108,True,trial_65
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,67,85.73614099499537,1.279643895447692,True,trial_65
